N, t ,v, bu 
0,0,0,0
0.00E+00,1480950,1.39E+11,1
0.00E+00,2961900,1.27E+12,2
0.00E+00,4442850,4.08E+12,3
0.00E+00,5923800,8.91E+12,4
0.00E+00,7404750,1.60E+13,5
0.00E+00,8885700,2.56E+13,6
0.00E+00,10366650,3.79E+13,7
0.00E+00,11847600,5.29E+13,8
0.00E+00,13328550,7.10E+13,9
0.00E+00,14809500,9.22E+13,10
0.00E+00,16290450,1.17E+14,11
0.00E+00,17771400,1.44E+14,12
0.00E+00,19252350,1.75E+14,13
0.00E+00,20733300,2.10E+14,14
0.00E+00,22214250,2.48E+14,15
0.00E+00,23695200,2.90E+14,16
0.00E+00,25176150,3.36E+14,17
0.00E+00,26657100,3.86E+14,18
0.00E+00,28138050,4.39E+14,19
0.00E+00,29619000,4.96E+14,20
0.00E+00,31099950,5.58E+14,21
0.00E+00,32580900,6.23E+14,22
0.00E+00,34061850,6.92E+14,23
0.00E+00,35542800,7.65E+14,24
0.00E+00,37023750,8.43E+14,25
0.00E+00,38504700,9.24E+14,26
0.00E+00,39985650,1.01E+15,27
0.00E+00,41466600,1.10E+15,28
0.00E+00,42947550,1.19E+15,29
0.00E+00,44428500,1.29E+15,30
0.00E+00,45909450,1.39E+15,31
0.00E+00,47390400,1.50E+15,32
0.00E+00,48871350,1.61E+15,33
0.00E+00,50352300,1.72E+15,34
0.00E+00,51833250,1.83E+15,35
0.00E+00,53314200,1.95E+15,36
0.00E+00,54795150,2.08E+15,37
0.00E+00,56276100,2.20E+15,38
0.00E+00,57757050,2.33E+15,39
0.00E+00,59238000,2.46E+15,40
0.00E+00,60718950,2.60E+15,41
0.00E+00,62199900,2.74E+15,42
0.00E+00,63680850,2.88E+15,43
0.00E+00,65161800,3.02E+15,44
0.00E+00,66642750,3.16E+15,45
0.00E+00,68123700,3.31E+15,46
0.00E+00,69604650,3.46E+15,47
0.00E+00,71085600,3.61E+15,48
0.00E+00,72566550,3.75E+15,49
9.76E+16,74047500,3.91E+15,50
1.01E+17,75528450,4.06E+15,51
1.05E+17,77009400,4.21E+15,52
1.09E+17,78490350,4.36E+15,53
1.13E+17,79971300,4.51E+15,54
1.16E+17,81452250,4.66E+15,55
1.20E+17,82933200,4.81E+15,56
1.24E+17,84414150,4.95E+15,57
1.27E+17,85895100,5.10E+15,58
1.31E+17,87376050,5.24E+15,59
1.34E+17,88857000,5.38E+15,60
1.38E+17,90337950,5.52E+15,61
1.41E+17,91818900,5.65E+15,62
1.45E+17,93299850,5.78E+15,63
1.48E+17,94780800,5.91E+15,64
1.51E+17,96261750,6.03E+15,65
1.54E+17,97742700,6.15E+15,66
1.56E+17,99223650,6.26E+15,67
1.59E+17,100704600,6.36E+15,68
1.62E+17,102185550,6.47E+15,69
1.64E+17,103666500,6.56E+15,70
1.66E+17,105147450,6.65E+15,71
1.68E+17,106628400,6.73E+15,72
1.70E+17,108109350,6.81E+15,73
1.72E+17,109590300,6.88E+15,74
1.73E+17,111071250,6.94E+15,75
1.75E+17,112552200,6.99E+15,76
1.76E+17,114033150,7.04E+15,77
1.77E+17,115514100,7.07E+15,78
1.78E+17,116995050,7.10E+15,79
1.78E+17,118476000,7.12E+15,80
1.78E+17,119956950,7.14E+15,81
1.79E+17,121437900,7.14E+15,82
1.78E+17,122918850,7.14E+15,83
1.78E+17,124399800,7.13E+15,84
1.78E+17,125880750,7.11E+15,85
1.77E+17,127361700,7.08E+15,86
1.76E+17,128842650,7.04E+15,87
1.75E+17,130323600,6.99E+15,88
1.74E+17,131804550,6.94E+15,89
1.72E+17,133285500,6.88E+15,90
1.70E+17,134766450,6.81E+15,91
1.68E+17,136247400,6.73E+15,92
1.66E+17,137728350,6.65E+15,93
1.64E+17,139209300,6.55E+15,94
1.61E+17,140690250,6.46E+15,95
1.59E+17,142171200,6.35E+15,96
-8.28E+18,143652150,6.24E+15,97
8.58E+18,145133100,6.12E+15,98
1.50E+17,146614050,6.00E+15,99
1.47E+17,148095000,5.87E+15,100
1.43E+17,149575950,5.73E+15,101
1.40E+17,151056900,5.60E+15,102
1.36E+17,152537850,5.45E+15,103
1.33E+17,154018800,5.31E+15,104
1.29E+17,155499750,5.16E+15,105
1.25E+17,156980700,5.01E+15,106
1.21E+17,158461650,4.86E+15,107
1.17E+17,159942600,4.70E+15,108
1.14E+17,161423550,4.54E+15,109
1.10E+17,162904500,4.38E+15,110
1.06E+17,164385450,4.23E+15,111
1.02E+17,165866400,4.07E+15,112
9.77E+16,167347350,3.91E+15,113
9.38E+16,168828300,3.75E+15,114
8.99E+16,170309250,3.60E+15,115
8.60E+16,171790200,3.44E+15,116
8.22E+16,173271150,3.29E+15,117
7.84E+16,174752100,3.13E+15,118
7.46E+16,176233050,2.99E+15,119
7.10E+16,177714000,2.84E+15,120
6.74E+16,179194950,2.70E+15,121
6.39E+16,180675900,2.56E+15,122
6.05E+16,182156850,2.42E+15,123
5.72E+16,183637800,2.29E+15,124
5.39E+16,185118750,2.16E+15,125
5.08E+16,186599700,2.03E+15,126
4.78E+16,188080650,1.91E+15,127
4.49E+16,189561600,1.79E+15,128
4.20E+16,191042550,1.68E+15,129
3.93E+16,192523500,1.57E+15,130
3.68E+16,194004450,1.47E+15,131
3.43E+16,195485400,1.37E+15,132
3.19E+16,196966350,1.28E+15,133
2.97E+16,198447300,1.19E+15,134
2.75E+16,199928250,1.10E+15,135
2.55E+16,201409200,1.02E+15,136
2.36E+16,202890150,9.43E+14,137
2.17E+16,204371100,8.70E+14,138
2.00E+16,205852050,8.01E+14,139
1.84E+16,207333000,7.37E+14,140
1.69E+16,208813950,6.76E+14,141
1.55E+16,210294900,6.19E+14,142
1.42E+16,211775850,5.66E+14,143
1.29E+16,213256800,5.17E+14,144
1.18E+16,214737750,4.71E+14,145
1.07E+16,216218700,4.28E+14,146
9.72E+15,217699650,3.89E+14,147
8.80E+15,219180600,3.52E+14,148
7.96E+15,220661550,3.18E+14,149
7.18E+15,222142500,2.87E+14,150
