Bu,,t,,v,,Npnum,Np
49,2.00E+19,7.26E+07,0.119481026,3.75488E+15,2.00E-02,0.00E+00,0
50,2.00E+19,7.40E+07,0.127291468,3.90522E+15,2.00E-02,1.95E+17,0
51,2.00E+19,7.55E+07,0.135403409,4.05597E+15,2.00E-02,2.03E+17,0
52,2.00E+19,7.70E+07,0.143817069,4.20683E+15,2.00E-02,2.10E+17,0
53,2.00E+19,7.85E+07,0.152532053,4.35749E+15,2.00E-02,2.18E+17,0
54,2.00E+19,8.00E+07,0.161547329,4.50764E+15,2.00E-02,2.25E+17,0
55,2.00E+19,8.15E+07,0.170861213,4.65694E+15,2.00E-02,2.33E+17,0
56,2.00E+19,8.29E+07,0.180471356,4.80507E+15,2.00E-02,2.40E+17,0
57,2.00E+19,8.44E+07,0.19037473,4.95169E+15,2.00E-02,2.48E+17,0
58,2.00E+19,8.59E+07,0.200567617,5.09644E+15,2.00E-02,2.55E+17,0
59,2.00E+19,8.74E+07,0.211045598,5.23899E+15,2.00E-02,2.62E+17,0
60,2.00E+19,8.89E+07,0.221803551,5.37898E+15,2.00E-02,2.69E+17,0
61,2.00E+19,9.03E+07,0.232835644,5.51605E+15,2.00E-02,2.76E+17,0
62,2.00E+19,9.18E+07,0.244135333,5.64984E+15,2.00E-02,2.82E+17,0
63,2.00E+19,9.33E+07,0.255695364,5.78002E+15,2.00E-02,2.89E+17,0
64,2.00E+19,9.48E+07,0.267507775,5.90621E+15,2.00E-02,2.95E+17,0
65,2.00E+19,9.63E+07,0.279563905,6.02807E+15,2.00E-02,3.01E+17,0
66,2.00E+19,9.77E+07,0.291854401,6.14525E+15,2.00E-02,3.07E+17,0
67,2.00E+19,9.92E+07,0.304369228,6.25741E+15,2.00E-02,3.13E+17,0
68,2.00E+19,1.01E+08,0.317097689,6.36423E+15,2.00E-02,3.18E+17,0
69,2.00E+19,1.02E+08,0.330028439,6.46538E+15,2.00E-02,3.23E+17,0
70,2.00E+19,1.04E+08,0.34314951,6.56054E+15,2.00E-02,3.28E+17,0
71,2.00E+19,1.05E+08,0.35644833,6.64941E+15,2.00E-02,3.32E+17,0
72,2.00E+19,1.07E+08,0.369911753,6.73171E+15,2.00E-02,3.37E+17,0
73,2.00E+19,1.08E+08,0.38352609,6.80717E+15,2.00E-02,3.40E+17,0
74,2.00E+19,1.10E+08,0.397277139,6.87552E+15,2.00E-02,3.44E+17,0
75,2.00E+19,1.11E+08,0.411150224,6.93654E+15,2.00E-02,3.47E+17,0
76,2.00E+19,1.13E+08,0.425130233,6.99E+15,2.00E-02,3.50E+17,0
77,2.00E+19,1.14E+08,0.439201654,7.03571E+15,2.00E-02,3.52E+17,0
78,2.00E+19,1.16E+08,0.453348627,7.07349E+15,2.00E-02,3.54E+17,0
79,2.00E+19,1.17E+08,0.467554985,7.10318E+15,2.00E-02,3.55E+17,0
80,2.00E+19,1.18E+08,0.4818043,7.12466E+15,2.00E-02,3.56E+17,0
81,2.00E+19,1.20E+08,0.496079941,7.13782E+15,2.00E-02,3.57E+17,0
82,2.00E+19,1.21E+08,0.510365116,7.14259E+15,2.00E-02,3.57E+17,0.279732001
83,2.00E+19,1.23E+08,0.524642932,7.13891E+15,2.00E-02,3.57E+17,0
84,2.00E+19,1.24E+08,0.538896448,7.12676E+15,2.00E-02,3.56E+17,0
85,2.00E+19,1.26E+08,0.553108729,7.10614E+15,2.00E-02,3.55E+17,0.315966793
86,2.00E+19,1.27E+08,0.567262904,7.07709E+15,2.00E-02,3.54E+17,0
87,2.00E+19,1.29E+08,0.581342219,7.03966E+15,2.00E-02,3.52E+17,0
88,2.00E+19,1.30E+08,0.5953301,6.99394E+15,2.00E-02,3.50E+17,0
89,2.00E+19,1.32E+08,0.609210203,6.94005E+15,2.00E-02,3.47E+17,0
90,2.00E+19,1.33E+08,0.622966474,6.87814E+15,2.00E-02,3.44E+17,0.479138828
91,2.00E+19,1.35E+08,0.6365832,6.80836E+15,2.00E-02,3.40E+17,0
92,2.00E+19,1.36E+08,0.650045069,6.73093E+15,2.00E-02,3.37E+17,0
93,2.00E+19,1.38E+08,0.663337215,6.64607E+15,2.00E-02,3.32E+17,0
94,2.00E+19,1.39E+08,0.676445274,6.55403E+15,2.00E-02,3.28E+17,0
95,2.00E+19,1.41E+08,0.689355431,6.45508E+15,2.00E-02,3.23E+17,0
96,2.00E+19,1.42E+08,0.702054464,6.34952E+15,2.00E-02,3.17E+17,0.509294757
97,2.00E+19,1.44E+08,0.714529789,6.23766E+15,2.00E-02,3.12E+17,0
98,2.00E+19,1.45E+08,0.726769501,6.11986E+15,2.00E-02,3.06E+17,0
99,2.00E+19,1.47E+08,0.738762409,5.99645E+15,2.00E-02,3.00E+17,0
100,2.00E+19,1.48E+08,0.750498072,5.86783E+15,2.00E-02,2.93E+17,0
101,2.00E+19,1.50E+08,0.761966827,5.73438E+15,2.00E-02,2.87E+17,0
102,2.00E+19,1.51E+08,0.773159816,5.59649E+15,2.00E-02,2.80E+17,0.585794568
103,2.00E+19,1.53E+08,0.784069007,5.4546E+15,2.00E-02,2.73E+17,0.515261876
104,2.00E+19,1.54E+08,0.794687216,5.3091E+15,2.00E-02,2.65E+17,0.632131001
105,2.00E+19,1.55E+08,0.805008115,5.16045E+15,2.00E-02,2.58E+17,0.452771014
106,2.00E+19,1.57E+08,0.815026245,5.00907E+15,2.00E-02,2.50E+17,0
107,2.00E+19,1.58E+08,0.824737022,4.85539E+15,2.00E-02,2.43E+17,0
108,2.00E+19,1.60E+08,0.834136736,4.69986E+15,2.00E-02,2.35E+17,0
109,2.00E+19,1.61E+08,0.843222546,4.54291E+15,2.00E-02,2.27E+17,0.313676045
110,2.00E+19,1.63E+08,0.851992478,4.38497E+15,2.00E-02,2.19E+17,0.430537721
111,2.00E+19,1.64E+08,0.860445406,4.22646E+15,2.00E-02,2.11E+17,0
112,2.00E+19,1.66E+08,0.868581041,4.06782E+15,2.00E-02,2.03E+17,0
113,2.00E+19,1.67E+08,0.876399912,3.90944E+15,2.00E-02,1.95E+17,0
114,2.00E+19,1.69E+08,0.883903337,3.75171E+15,2.00E-02,1.88E+17,0
115,2.00E+19,1.70E+08,0.891093401,3.59503E+15,2.00E-02,1.80E+17,0
116,2.00E+19,1.72E+08,0.897972925,3.43976E+15,2.00E-02,1.72E+17,0.341809412
117,2.00E+19,1.73E+08,0.904545432,3.28625E+15,2.00E-02,1.64E+17,0
118,2.00E+19,1.75E+08,0.91081511,3.13484E+15,2.00E-02,1.57E+17,0
119,2.00E+19,1.76E+08,0.916786776,2.98583E+15,2.00E-02,1.49E+17,0
120,2.00E+19,1.78E+08,0.922465834,2.83953E+15,2.00E-02,1.42E+17,0
121,2.00E+19,1.79E+08,0.927858234,2.6962E+15,2.00E-02,1.35E+17,0
122,2.00E+19,1.81E+08,0.932970425,2.5561E+15,2.00E-02,1.28E+17,0
123,2.00E+19,1.82E+08,0.937809315,2.41944E+15,2.00E-02,1.21E+17,0
124,2.00E+19,1.84E+08,0.94238222,2.28645E+15,2.00E-02,1.14E+17,0
125,2.00E+19,1.85E+08,0.946696821,2.1573E+15,2.00E-02,1.08E+17,0
126,2.00E+19,1.87E+08,0.950761118,2.03215E+15,2.00E-02,1.02E+17,0.430355206
127,2.00E+19,1.88E+08,0.954583381,1.91113E+15,2.00E-02,9.56E+16,0
128,2.00E+19,1.90E+08,0.958172105,1.79436E+15,2.00E-02,8.97E+16,0
129,2.00E+19,1.91E+08,0.961535966,1.68193E+15,2.00E-02,8.41E+16,0
130,2.00E+19,1.93E+08,0.964683775,1.5739E+15,2.00E-02,7.87E+16,0
131,2.00E+19,1.94E+08,0.967624438,1.47033E+15,2.00E-02,7.35E+16,0
132,2.00E+19,1.95E+08,0.97036691,1.37124E+15,2.00E-02,6.86E+16,0
133,2.00E+19,1.97E+08,0.972920162,1.27663E+15,2.00E-02,6.38E+16,0
134,2.00E+19,1.98E+08,0.975293135,1.18649E+15,2.00E-02,5.93E+16,0
135,2.00E+19,2.00E+08,0.977494712,1.10079E+15,2.00E-02,5.50E+16,0
136,2.00E+19,2.01E+08,0.97953368,1.01948E+15,2.00E-02,5.10E+16,0
137,2.00E+19,2.03E+08,0.981418701,9.42511E+14,2.00E-02,4.71E+16,0.311344325
138,2.00E+19,2.04E+08,0.983158283,8.69791E+14,2.00E-02,4.35E+16,0
139,2.00E+19,2.06E+08,0.984760755,8.01236E+14,2.00E-02,4.01E+16,0
140,2.00E+19,2.07E+08,0.98623424,7.36743E+14,2.00E-02,3.68E+16,0
141,2.00E+19,2.09E+08,0.98758664,6.762E+14,2.00E-02,3.38E+16,0
142,2.00E+19,2.10E+08,0.988825613,6.19486E+14,2.00E-02,3.10E+16,0
143,2.00E+19,2.12E+08,0.989958558,5.66473E+14,2.00E-02,2.83E+16,0
144,2.00E+19,2.13E+08,0.990992606,5.17024E+14,2.00E-02,2.59E+16,0
145,2.00E+19,2.15E+08,0.991934604,4.70999E+14,2.00E-02,2.36E+16,0
146,2.00E+19,2.16E+08,0.99279111,4.28253E+14,2.00E-02,2.14E+16,0
147,2.00E+19,2.18E+08,0.993568386,3.88638E+14,2.00E-02,1.94E+16,0
148,2.00E+19,2.19E+08,0.994272395,3.52004E+14,2.00E-02,1.76E+16,0.24672288
149,2.00E+19,2.21E+08,0.994908798,3.18201E+14,2.00E-02,1.59E+16,0
150,2.00E+19,2.22E+08,0.995482954,2.87078E+14,2.00E-02,1.44E+16,0
151,2.00E+19,2.24E+08,0.995999926,2.58486E+14,2.00E-02,1.29E+16,0
152,2.00E+19,2.25E+08,0.996464477,2.32275E+14,2.00E-02,1.16E+16,0
153,2.00E+19,2.27E+08,0.996881082,2.08302E+14,2.00E-02,1.04E+16,0.172115264
154,2.00E+19,2.28E+08,0.99725393,1.86424E+14,2.00E-02,9.32E+15,0
155,2.00E+19,2.30E+08,0.997586936,1.66503E+14,2.00E-02,8.33E+15,0
156,2.00E+19,2.31E+08,0.997883743,1.48403E+14,2.00E-02,7.42E+15,0
157,2.00E+19,2.33E+08,0.998147736,1.31997E+14,2.00E-02,6.60E+15,0
158,2.00E+19,2.34E+08,0.998382051,1.17158E+14,2.00E-02,5.86E+15,0
159,2.00E+19,2.35E+08,0.998589587,1.03768E+14,2.00E-02,5.19E+15,0
160,2.00E+19,2.37E+08,0.998773012,9.17126E+13,2.00E-02,4.59E+15,0
161,2.00E+19,2.38E+08,0.998934781,8.08844E+13,2.00E-02,4.04E+15,0
162,2.00E+19,2.40E+08,0.999077142,7.11806E+13,2.00E-02,3.56E+15,0
163,2.00E+19,2.41E+08,0.999202151,6.25048E+13,2.00E-02,3.13E+15,0
164,2.00E+19,2.43E+08,0.999311684,5.47662E+13,2.00E-02,2.74E+15,0
165,2.00E+19,2.44E+08,0.999407443,4.78797E+13,2.00E-02,2.39E+15,0
166,2.00E+19,2.46E+08,0.999490975,4.17661E+13,2.00E-02,2.09E+15,0
167,2.00E+19,2.47E+08,0.999563678,3.63515E+13,2.00E-02,1.82E+15,0
168,2.00E+19,2.49E+08,0.999626813,3.15675E+13,2.00E-02,1.58E+15,0
169,2.00E+19,2.50E+08,0.999681515,2.73507E+13,2.00E-02,1.37E+15,0
170,2.00E+19,2.52E+08,0.999728801,2.3643E+13,2.00E-02,1.18E+15,0
170,2E+19,251761500,0.999728801,2.3643E+13,21.02,1.12478E+12,
