Np,t,v,fdg
0,74047500,3.90522E+15,0
0,75528450,4.05597E+15,0
0,77009400,4.20683E+15,0
0,78490350,4.35749E+15,0
0,79971300,4.50764E+15,0
0,81452250,4.65694E+15,0
0,82933200,4.80507E+15,0
0,84414150,4.95169E+15,0
0,85895100,5.09644E+15,0
0,87376050,5.23899E+15,0
0,88857000,5.37898E+15,0
0,90337950,5.51605E+15,0
0,91818900,5.64984E+15,0
0,93299850,5.78002E+15,0
0,94780800,5.90621E+15,0
0,96261750,6.02807E+15,0
0,97742700,6.14525E+15,0
0,99223650,6.25741E+15,0
0,100704600,6.36423E+15,0
0,102185550,6.46538E+15,0
0,103666500,6.56054E+15,0
0,105147450,6.64941E+15,0
0,106628400,6.73171E+15,0
0,108109350,6.80717E+15,0
0,109590300,6.87552E+15,0
0,111071250,6.93654E+15,0
0,112552200,6.99E+15,0
0,114033150,7.03571E+15,0
0,115514100,7.07349E+15,0
0,116995050,7.10318E+15,0
0,118476000,7.12466E+15,0
0,119956950,7.13782E+15,0
0,121437900,7.14259E+15,0
2.7571E+17,122918850,7.13891E+15,2.7571E+17
0,124399800,7.12676E+15,0
0,125880750,7.10614E+15,0
3.10893E+17,127361700,7.07709E+15,3.10893E+17
0,128842650,7.03966E+15,0
0,130323600,6.99394E+15,0
0,131804550,6.94005E+15,0
4.78905E+17,133285500,6.87814E+15,4.78905E+17
0,134766450,6.80836E+15,0
0,136247400,6.73093E+15,0
0,137728350,6.64607E+15,0
0,139209300,6.55403E+15,0
0,140690250,6.45508E+15,0
5.10216E+17,142171200,6.34952E+15,5.10216E+17
0,143652150,6.23766E+15,0
0,145133100,6.11986E+15,0
0,146614050,5.99645E+15,0
0,148095000,5.86783E+15,0
0,149575950,5.73438E+15,0
5.13542E+17,151056900,5.59649E+15,5.13542E+17
5.83444E+17,152537850,5.4546E+15,5.83444E+17
4.47802E+17,154018800,5.3091E+15,4.47802E+17
0,155499750,5.16045E+15,0
0,156980700,5.00907E+15,0
0,158461650,4.85539E+15,0
0,159942600,4.69986E+15,0
0,161423550,4.54291E+15,0
3.15036E+17,162904500,4.38497E+15,3.15036E+17
4.26373E+17,164385450,4.22646E+15,4.26373E+17
0,165866400,4.06782E+15,0
0,167347350,3.90944E+15,0
0,168828300,3.75171E+15,0
0,170309250,3.59503E+15,0
3.41809E+17,171790200,3.43976E+15,3.41809E+17
0,173271150,3.28625E+15,0
0,174752100,3.13484E+15,0
0,176233050,2.98583E+15,0
0,177714000,2.83953E+15,0
0,179194950,2.6962E+15,0
0,180675900,2.5561E+15,0
0,182156850,2.41944E+15,0
0,183637800,2.28645E+15,0
0,185118750,2.1573E+15,0
0,186599700,2.03215E+15,0
4.32386E+17,188080650,1.91113E+15,4.32386E+17
0,189561600,1.79436E+15,0
0,191042550,1.68193E+15,0
0,192523500,1.5739E+15,0
0,194004450,1.47033E+15,0
0,195485400,1.37124E+15,0
0,196966350,1.27663E+15,0
0,198447300,1.18649E+15,0
0,199928250,1.10079E+15,0
0,201409200,1.01948E+15,0
3.11396E+17,202890150,9.42511E+14,3.11396E+17
0,204371100,8.69791E+14,0
0,205852050,8.01236E+14,0
0,207333000,7.36743E+14,0
0,208813950,6.762E+14,0
0,210294900,6.19486E+14,0
0,211775850,5.66473E+14,0
0,213256800,5.17024E+14,0
0,214737750,4.70999E+14,0
0,216218700,4.28253E+14,0
0,217699650,3.88638E+14,0
0,219180600,3.52004E+14,0
2.4706E+17,220661550,3.18201E+14,2.4706E+17
0,222142500,2.87078E+14,0
0,223623450,2.58486E+14,0
0,225104400,2.32275E+14,0
1.72884E+17,226585350,2.08302E+14,1.72884E+17
0,228066300,1.86424E+14,0
0,229547250,1.66503E+14,0
0,231028200,1.48403E+14,0
0,232509150,1.31997E+14,0
0,233990100,1.17158E+14,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
